,PC1,PC2,PC3,Cluster
3L5X_2|H|antigen_species=homo,-17.211359142863024,-0.30495519636472085,-0.46543851535479536,1
"6EYO_2|H,I|antigen_species=homo",-17.808696260191276,-0.017846320422953556,-2.2011189533109614,1
"6EYO_3|L,M|antigen_species=homo",19.424332402120832,5.837644123990652,-2.482247225138511,0
4K8R_3|C|antigen_species=homo,20.95745330866333,3.8073597812507676,0.05361198280531049,0
4K8R_4|D|antigen_species=homo,-19.53621005595566,1.1759280534880159,1.9951594432355704,1
4K8R_5|H|antigen_species=homo,-19.890080940388604,1.371366710021453,1.9054829865826397,1
4K8R_6|L|antigen_species=homo,14.325428572039048,-9.566095432342868,1.6267732796683976,0
"8YX1_1|A,H|antigen_species=homo",-17.96331792381332,0.1455228267056425,-0.33229235528562256,1
"8YX1_2|B,L|antigen_species=homo",21.184743201949676,4.002875924504464,0.13372597172295686,0
7DHA_2|B|antigen_species=homo,20.757710858887716,3.625552867506764,-0.03638513808797269,0
7DHA_3|C|antigen_species=homo,-20.33514498402293,1.6499320927926573,2.216016134296758,1
"8YX9_1|B,E,G,H|antigen_species=homo",-20.110375056977887,1.4674870361320358,1.0727750360297346,1
"8YX9_2|C,F,I,L|antigen_species=homo",20.49793455561759,3.366749690582406,-0.09291357094401771,0
"8RUU_1|B,H|antigen_species=homo",-19.974133846679177,1.4327773463719347,2.0714294389814474,1
"8RUU_2|C,L|antigen_species=homo",20.343266048489557,3.1224733609864788,-0.09294978719348167,0
6O1F_2|H|antigen_species=homo,-20.32489185486241,1.6351680140316374,2.0276948862921955,1
6O1F_4|L|antigen_species=homo,20.442096712524272,3.257717388704266,-0.08333908449667365,0
"3HAE_4|G,L,N,S|antigen_species=homo",13.232884962449848,-10.11546266821409,1.0604803142883577,0
"3HAE_5|H,I,O,T|antigen_species=homo",-20.48715245239649,1.7434526039922205,2.2668224765122047,1
"3GJF_4|K,L|antigen_species=homo",13.233728717134923,-10.116892421826657,1.0617114374453236,0
"3GJF_5|H,M|antigen_species=homo",-20.53851744656829,1.774465501388211,2.2917672820971857,1
"8T7R_1|A,E,I,M,Q,U,Y,c,g,k,o,s|antigen_species=homo",12.97033201705525,-9.846290406821575,0.6965480368523047,0
"8T7R_2|B,F,J,N,R,V,Z,d,h,l,p,t|antigen_species=homo",-19.322210062310614,1.0249503935237445,1.5192087635377318,1
"8T7R_3|C,G,K,O,S,W,a,e,i|antigen_species=unknown",-4.938164184263349,-7.804921457837403,-4.704002433767744,1
"8T7R_5|D,H,L,P,T,X,b,f|antigen_species=unknown",-3.404979457463428,-8.743977492621724,-5.426082444369455,1
6NHA_3|L|antigen_species=homo,20.324468115501865,3.341744068429279,-0.21424663694401788,0
6NHA_4|H|antigen_species=homo,-17.629748990063167,-0.15871521543725003,-2.5898457300650186,1
6FGB_3|L|antigen_species=homo,19.944464293517722,3.123736732213383,-0.40305988737521103,0
6FGB_4|H|antigen_species=homo,-19.86637634281415,1.3676103125941301,1.9881868957333473,1
5DWU_3|H|antigen_species=homo,-19.207879742062715,0.9372531763365985,1.5233066663593993,1
5DWU_4|L|antigen_species=homo,20.963011015641214,3.887847648827957,0.019266959728952766,0
3H42_3|L|antigen_species=homo,14.325428572039048,-9.566095432342868,1.6267732796683976,0
3H42_4|H|antigen_species=homo,-19.890080940388604,1.371366710021453,1.9054829865826397,1
6OEL_4|H|antigen_species=homo,-16.86510954555698,-0.511412981137801,-0.5449633858313951,1
6OEL_5|L|antigen_species=homo,20.86779452340313,3.90907825853585,-0.06200471317468689,0
7BBG_4|H|antigen_species=homo,-19.28198132182761,0.8266051625644705,-2.4528637706619323,1
7BBG_5|L|antigen_species=homo,20.880970417727013,3.93806056267637,-0.06636981354058441,0
"7KEO_1|A,E|antigen_species=homo",-20.22412422198016,1.5713892143606696,1.852165061613477,1
"7KEO_2|B,F|antigen_species=homo",20.982984495728218,3.8543772091589723,0.05302361160118817,0
"3G6J_3|E,G|antigen_species=homo",20.88760580125497,3.8698232952434886,-0.03296289588737516,0
"3G6J_4|F,H|antigen_species=homo",-20.112643264087794,1.4888077170832603,1.50032737404831,1
5WHK_1|H|antigen_species=homo,-20.57389434506941,1.7946782271556643,2.304345066546953,1
5WHK_2|L|antigen_species=homo,13.427668252250097,-10.1423821374695,1.2206250603381792,0
7TR4_3|H|antigen_species=homo,13.520407601392122,-9.905459722704421,1.1677756442748561,0
7TR4_4|L|antigen_species=homo,-20.526713277281726,1.7680503779394714,2.3052676527648446,1
"7AHU_1|A,L|antigen_species=homo",20.460811216637886,3.281200241006973,-0.10226059189328915,0
"7AHU_2|B,H|antigen_species=homo",-17.864158319121785,0.020375448742172196,-1.6431688081581002,1
"3DVN_1|A,L|antigen_species=homo",21.021432072474557,3.843348450374491,0.08408592886636988,0
"3DVN_2|B,H|antigen_species=homo",-20.173047183345552,1.5338315391987725,1.6815228289293547,1
5OCA_3|H|antigen_species=homo,-19.890080940388604,1.371366710021453,1.9054829865826397,1
5OCA_4|L|antigen_species=homo,14.325428572039048,-9.566095432342868,1.6267732796683976,0
"7RE7_1|H,I|antigen_species=homo",-18.655593467777315,0.5210590110763664,-1.3095086037628414,1
"7RE7_2|J,L|antigen_species=homo",13.3853193337266,-10.258096308315,1.2417279981000573,0
"6ID4_3|C,H|antigen_species=homo",-19.264228891571857,0.8215822883621489,-2.3323316456845773,1
"6ID4_4|D,L|antigen_species=homo",12.659229391653852,-9.274190629976285,0.185977697559763,0
6UJ9_4|L|antigen_species=homo,20.91238242533971,3.790509905786529,0.02667368743286993,0
6UJ9_5|H|antigen_species=homo,-20.31149619454,1.622906922714115,1.8816882715977368,1
4WUU_4|D|antigen_species=homo,13.870924404345851,-9.668438418758525,1.3304684806815485,0
4WUU_5|E|antigen_species=homo,-18.292578671599436,0.2985253239372047,-1.4766481731628267,1
3DVG_1|A|antigen_species=homo,20.901833954849618,3.7614367246570324,0.031461511264473316,0
3DVG_2|B|antigen_species=homo,-20.136643867835954,1.5114109467140822,1.6518763427168721,1
"6W51_4|M,O,Q,S|antigen_species=homo",-20.157903498330203,1.5309667880485323,1.8378093884006341,1
"6W51_5|N,P,R,T|antigen_species=homo",20.713896097571556,3.6273475785097613,-0.049055678240359356,0
"1W72_4|H,I|antigen_species=homo",-20.242899128721415,1.596577448709402,2.212415600718353,1
"1W72_5|L,M|antigen_species=homo",13.419766445279697,-9.473174418719978,0.8634325459720972,0
"4N90_3|E,G,I|antigen_species=homo",20.65013686225107,3.520921642046271,-0.07132573376863918,0
"4N90_4|D,F,H|antigen_species=homo",-18.105201757057714,0.23402305599546397,-0.26359843976231306,1
"6UMG_1|H,h|antigen_species=homo",-19.766709472229948,1.2987970386245793,1.830974306138495,1
"6UMG_2|L,l|antigen_species=homo",13.674351680456143,-9.766445827949426,1.2253248482149675,0
"7T0W_4|L,L2|antigen_species=homo",13.979452007747534,-9.708482165656028,1.4254453450712725,0
"7T0W_5|H,H2|antigen_species=homo",-18.367898199090448,0.27990616424769915,-2.7243670604165433,1
"8W86_1|A,E|antigen_species=homo",-19.71726981258273,1.2535362224337008,1.549718937244388,1
"8W86_2|B,F|antigen_species=homo",19.946995308366695,3.0974707192427577,-0.3877825078858729,0
8V91_2|I|antigen_species=homo,20.659104096762963,3.598767874641092,-0.07553281110700502,0
8V91_3|J|antigen_species=homo,-20.21931217825266,1.5436326408555145,1.3331098896010924,1
8W84_1|A|antigen_species=homo,-19.898662936898788,1.350679602111468,1.185351844923512,1
8W84_2|B|antigen_species=homo,20.371151930208534,3.3624157499745664,-0.18970249805305942,0
7T0Z_4|H|antigen_species=homo,-20.018118657264207,1.4464497914572918,1.8819435662109179,1
7T0Z_5|L|antigen_species=homo,20.577074523157403,3.4212327004742087,-0.07608811458075301,0
8UDR_4|D|antigen_species=homo,-17.72330175966857,0.014341363848377354,-0.2578250535071832,1
8UDR_5|E|antigen_species=homo,13.842986498725052,-9.595977708185945,1.2717535080124047,0
"8W85_1|A,E|antigen_species=homo",-20.066314130254934,1.4669867635044869,1.5921642893774428,1
"8W85_2|B,F|antigen_species=homo",20.419099035214256,3.5144222248072308,-0.23098188166188416,0
"8W83_1|A,E,I,M|antigen_species=homo",-19.898662936898788,1.350679602111468,1.185351844923512,1
"8W83_2|B,F,J,N|antigen_species=homo",20.371151930208534,3.3624157499745664,-0.18970249805305942,0
8FJA_1|D|antigen_species=homo,20.5222708977775,3.622810607657559,-0.19354695713410947,0
8FJA_2|E|antigen_species=homo,-18.7805354104242,0.6899475226072589,1.6025764454323674,1
8FJB_4|E|antigen_species=homo,-19.14878051560161,0.9027308457414713,1.5623303677477431,1
8FJB_5|D|antigen_species=homo,21.131718404241955,4.023307102102623,0.08446710159382662,0
8VR9_4|D|antigen_species=homo,20.790293762450602,3.749556825567061,-0.04611927784196031,0
8VR9_5|E|antigen_species=homo,-20.27281070707933,1.5943595973621627,1.8048337204424227,1
7Y71_1|P|antigen_species=homo,19.051096977129053,2.304489306389963,-0.7316329411141251,0
7Y71_2|O|antigen_species=homo,-17.9741521513806,0.1490315275958556,-0.40337957636694566,1
8VRA_4|D|antigen_species=homo,20.790293762450602,3.749556825567061,-0.04611927784196031,0
8VRA_5|E|antigen_species=homo,-20.27281070707933,1.5943595973621627,1.8048337204424227,1
8VRB_4|D|antigen_species=homo,20.790293762450602,3.749556825567061,-0.04611927784196031,0
8VRB_5|E|antigen_species=homo,-20.27281070707933,1.5943595973621627,1.8048337204424227,1
"8CN9_1|A,F,K,P|antigen_species=homo",20.062523195136738,3.101504057580091,-0.31807496731644724,0
"8CN9_2|B,G,L,Q|antigen_species=homo",-17.3623423721371,-0.23662533708551028,-0.5739983385377726,1
"8CAF_1|A,C|antigen_species=homo",20.995939571538894,3.866555198014882,0.058355808343632416,0
"8CAF_2|B,D|antigen_species=homo",-20.347155171868273,1.6410646920417946,1.8563873482029833,1
8J6F_1|H|antigen_species=homo,-17.943779800589127,0.13370254170815085,-0.4374130872308303,1
8J6F_2|L|antigen_species=homo,20.78512780544891,3.8200923715304556,-0.08703896168540322,0
8UCD_2|H|antigen_species=homo,-17.601832900850688,-0.20447707026725742,-3.168861282082084,1
8UCD_3|L|antigen_species=homo,20.248454969767668,3.0224741322487256,-0.13551123885288865,0
9MI6_3|H|antigen_species=homo,-20.596162489808922,1.8066319841446545,2.2757548813713617,1
9MI6_4|L|antigen_species=homo,13.709829385646287,-9.912847669326853,1.3167606065764168,0
8VSJ_4|H|antigen_species=homo,-17.497912302479204,-0.12332053931460824,-0.4234317146501935,1
8VSJ_5|L|antigen_species=homo,19.00780949532267,2.3960485090267847,-0.7775619061720497,0
"8R1D_1|D,F,H|antigen_species=homo",-17.348281421297397,-0.18940035327783014,1.949252987795419,1
"8R1D_2|E,G,L|antigen_species=homo",13.664442762217762,-6.969720439033465,-0.2104666612697574,0
"5XF1_2|C,H|antigen_species=homo",-20.069471773528296,1.4789894957283412,1.8813916599905818,1
"5XF1_3|D,L|antigen_species=homo",20.538242608481784,3.5928230092414637,-0.16944240084299328,0
"5XEZ_2|C,H|antigen_species=homo",-20.069471773528296,1.4789894957283412,1.8813916599905818,1
"5XEZ_3|D,L|antigen_species=homo",20.538242608481784,3.5928230092414637,-0.16944240084299328,0
"6XP6_3|H,J|antigen_species=homo",-19.074986793081138,0.7068374971094392,-2.4681100697775338,1
"6XP6_4|G,I|antigen_species=homo",20.742427246463002,3.5259395582326505,0.021920342891710312,0
8C7H_4|L|antigen_species=homo,-18.184595858591365,0.1897493193949157,-2.4860375131256367,1
8C7H_5|K|antigen_species=homo,20.316700038823722,3.273771193407135,-0.19241253787483256,0
7STF_1|H|antigen_species=homo,-20.01091599947853,1.4341354306029148,1.6183647118500777,1
7STF_3|L|antigen_species=homo,20.769195801659826,3.7355212115018155,-0.05734709954988392,0
"7MYZ_2|H,I|antigen_species=homo",-19.37992895922696,1.0554616659221625,1.3039380630696666,1
"7MYZ_3|L,M|antigen_species=homo",18.88206410903101,2.520421925613643,-0.9503639795665965,0
"6USF_3|H,K|antigen_species=homo",-20.172415633065476,1.5361762684228772,1.7799241268752681,1
"6USF_4|L,M|antigen_species=homo",20.902148544257262,3.7785986933124973,0.0275218421422706,0
"8EUQ_2|D,H|antigen_species=homo",19.00780949532267,2.3960485090267847,-0.7775619061720497,0
"8EUQ_4|C,I|antigen_species=homo",-17.497912302479204,-0.12332053931460824,-0.4234317146501935,1
8GAT_2|M|antigen_species=homo,-18.263203823185606,0.3857585305640907,0.9682726291885888,1
8GAT_3|N|antigen_species=homo,20.30933188569965,3.292326727920194,-0.1994727235438824,0
8HLB_2|B|antigen_species=homo,-17.94053462641677,0.14137105964183827,-0.18809989166316002,1
8HLB_3|C|antigen_species=homo,19.420269460332722,5.839289462456798,-2.4867108028031364,0
8HLB_4|D|antigen_species=homo,-17.435050855401524,-0.24198193755927977,-2.436267624529538,1
8HLB_5|E|antigen_species=homo,19.318253354367396,2.3411503644270915,-0.5222488242235017,0
5MEV_2|H|antigen_species=mus,-16.450077327119004,-0.7764806111773319,0.6729103615967243,1
5MEV_3|L|antigen_species=mus,13.662029367499622,-8.359186997127624,0.5290852150917724,0
5MES_2|H|antigen_species=mus,-16.450077327119004,-0.7764806111773319,0.6729103615967243,1
5MES_3|L|antigen_species=mus,13.662029367499622,-8.359186997127624,0.5290852150917724,0
2B4C_3|L|antigen_species=human,20.05221057108465,3.0194432643784253,-0.28549175333034676,0
2B4C_4|H|antigen_species=human,-17.927845346713603,0.032163215346699366,-2.5691810965999267,1
8GAU_2|H|antigen_species=homo,-17.048211676438097,-0.4128838105912176,-1.0301439859797867,1
8GAU_3|L|antigen_species=homo,20.651805826447166,3.6525256699233006,-0.10938421574886087,0
8GAU_4|M|antigen_species=homo,-18.263203823185606,0.3857585305640907,0.9682726291885888,1
8GAU_5|N|antigen_species=homo,20.30933188569965,3.292326727920194,-0.1994727235438824,0
"7L2C_2|C,H|antigen_species=severe",-18.659150346958487,0.4692746587157345,-2.383150480845694,1
"7L2C_3|D,L|antigen_species=severe",13.97916883553623,-9.853717980895262,1.4964446979361812,0
7MN8_4|C|antigen_species=homo,20.900477759697907,3.802046457544358,0.0118450954271565,0
7MN8_5|D|antigen_species=homo,-20.072138908434678,1.4739605074595663,1.6655699562989166,1
"8CIN_2|E,H,J|antigen_species=severe",-17.867624480694708,0.09051154781252697,-0.33191655105995377,1
"8CIN_3|F,K,L|antigen_species=severe",13.241959489097912,-10.307248504994696,1.153743358012144,0
8CMA_1|H|antigen_species=severe,-20.150694406876124,1.5278112909704233,1.8722299841498051,1
8CMA_3|L|antigen_species=severe,20.278827670887814,3.2679434604886364,-0.23090509259765837,0
6U1N_3|H|antigen_species=rattus,-20.277407127161794,1.5997483887234087,1.8261884423260246,1
6U1N_4|L|antigen_species=rattus,21.006392241894574,3.867333615547015,0.06460778524097907,0
8XE9_1|A|antigen_species=severe,-16.408635973929705,-0.7421559036953779,1.9235991787302935,1
8XE9_2|B|antigen_species=severe,17.640114528721284,-0.5890221572083388,-0.316239542460653,0
"7UKL_1|L,N,Y|antigen_species=severe",13.90793569745842,-6.864965860150286,-0.07871610969933536,0
"7UKL_3|H,M,X|antigen_species=severe",-16.74090206335696,-0.5572694755985861,1.7280844515338902,1
"8CBD_2|A,C,H|antigen_species=severe",-18.27481419002921,0.3351781925896243,-0.19160768627279307,1
"8CBD_3|B,D,L|antigen_species=severe",20.6859707875093,3.6039205409812403,-0.05998500181877141,0
"8CBD_4|E,G,J|antigen_species=severe",-20.500984326365348,1.7452142748666697,2.2454629087447793,1
"8CBD_5|F,I,K|antigen_species=severe",21.256783809943173,4.038576715585174,0.17360810251887432,0
7DX4_3|H|antigen_species=severe,-15.087661948901225,-1.8183423805347227,-4.792395373140551,1
7DX4_4|L|antigen_species=severe,15.5512988354132,-6.870843552333415,1.2002486892483357,0
8SIR_2|H|antigen_species=severe,-17.469544697380737,-0.1566625583158087,-0.6186474107907073,1
8SIR_3|L|antigen_species=severe,20.592059015171557,3.7382214487315117,-0.19668275648354258,0
8SIS_2|H|antigen_species=severe,-18.884865037610293,0.6118781846638665,-2.0717455411815893,1
8SIS_3|L|antigen_species=severe,20.347238027410572,3.310726235300594,-0.20289522490245285,0
"8SIT_2|H,M,O,Q|antigen_species=severe",-20.00230747402198,1.4444879961339476,1.9737482093030128,1
"8SIT_3|L,N,P,S|antigen_species=severe",13.666825778141934,-9.539034650469528,1.086453746217499,0
8SIQ_2|H|antigen_species=severe,-19.848412159666264,1.3655730241241704,2.158859153849007,1
8SIQ_3|L|antigen_species=severe,14.435184332674043,-9.568416528751722,1.7133490330700634,0
8SIQ_4|M|antigen_species=severe,-18.751253778520454,0.5750608607804385,-1.3490935676986522,1
8SIQ_5|N|antigen_species=severe,21.237593833092284,4.1005752871659675,0.12889766549417997,0
8EQF_2|H|antigen_species=severe,-17.264625435505714,-0.2392491531983831,1.9824315839420736,1
8EQF_3|L|antigen_species=severe,18.835285575986056,0.8427008758295553,-0.06761155232600803,0
"7M6F_2|C,H|antigen_species=severe",-19.73359611921543,1.2820225935122291,1.8012948916015383,1
"7M6F_3|D,L|antigen_species=severe",14.481043260772694,-9.497513927262059,1.7132814761600206,0
7QEZ_2|E|antigen_species=severe,-18.331728545828465,0.3204398047786745,-1.469242858161059,1
7QEZ_3|F|antigen_species=severe,20.35616591475079,3.101415496705445,-0.09493630172077545,0
7QEZ_4|H|antigen_species=severe,-11.8304621938763,-3.799512136637252,-5.146016137417953,1
7QEZ_5|L|antigen_species=severe,20.782199211153944,3.568399453507535,0.0058725550816572224,0
"7THT_1|C,S,V|antigen_species=unknown",-4.024348094115597,-8.398725285194583,-6.145666647688007,1
"7THT_2|H,a,d|antigen_species=severe",-15.120317459597457,-1.7883487566892953,-4.596284400064277,1
"7THT_3|L,b,c|antigen_species=severe",19.614629013298412,1.073686765632626,0.41462528851162256,0
7Q0H_1|H|antigen_species=severe,-17.64833333121236,-0.046189011140643256,-0.5628882410500741,1
7Q0H_2|L|antigen_species=severe,21.104843502822913,3.96401776119859,0.08948320969864797,0
7Q0H_3|B|antigen_species=severe,20.44689204953194,3.4471940865300823,-0.18926980780242142,0
7Q0H_4|A|antigen_species=severe,-18.699696791059246,0.4898971930581228,-2.487574791645677,1
"7LD1_2|H,M,P|antigen_species=severe",-18.843607678469127,0.5934804140909375,-1.9177080138916516,1
"7LD1_3|L,N,O|antigen_species=severe",20.321919820043952,3.1500755979188813,-0.14783189395258495,0
7EY5_2|B|antigen_species=severe,-17.380270281256053,-0.25100804051714504,-1.9102461116393656,1
7EY5_3|C|antigen_species=severe,20.434738912753474,3.238874765099101,-0.09573917087928573,0
7EY5_4|H|antigen_species=severe,-18.99415722863704,0.8090289895546708,0.8711279295433393,1
7EY5_5|L|antigen_species=severe,20.80931992304937,3.6462061029736437,0.010733045465609495,0
"8HP9_2|J,L,Q|antigen_species=severe",20.36031490291192,3.245975999671596,-0.16210422039914432,0
"8HP9_3|H,I,P|antigen_species=severe",-16.76193529762045,-0.576948305814892,-0.6095283110319215,1
"8HP9_4|E,K,M|antigen_species=severe",-20.16323882904798,1.5478253114042562,2.13269285322798,1
"8HP9_5|F,N,O|antigen_species=severe",20.597526908544758,3.6457772399689734,-0.14660229181684772,0
"7BEN_2|D,H|antigen_species=severe",-18.441461118092036,0.3309880773195807,-2.5562128454516873,1
"7BEN_3|F,L|antigen_species=severe",20.69946110800376,3.7149506999855686,-0.12510163010549993,0
